62136.9,39.0 13.6 8.14 0
52170.9,28.8 6.8 2.37 1
68026.5,33.1 11.1 7.18 2
65219.3,40.8 2.3 7.15 1
76616.9,53.4 13.0 8.73 0
75539.3,49.9 12.7 3.57 1
56784.9,30.8 5.4 8.73 1
58513.5,40.6 8.7 0.41 0
82268.1,48.1 12.9 4.24 2
58130.1,25.8 3.8 6.65 2
75884.0,45.8 6.6 0.23 2
60386.6,38.4 7.7 9.41 0
64459.9,46.4 0.0 6.06 0
69149.5,35.8 7.8 6.07 2
76415.3,46.5 3.7 1.45 2
76998.0,43.2 8.7 6.66 2
49569.1,32.1 6.4 1.01 0
45097.0,24.5 2.5 9.91 0
77332.4,55.2 3.4 1.95 1
51273.2,25.5 3.5 9.20 1
58596.8,40.8 8.6 0.16 0
53966.3,29.9 7.9 3.62 1
76735.9,42.0 13.0 5.37 2
76692.7,52.6 13.5 0.13 1
73664.9,42.8 9.4 0.19 2
46515.8,28.5 6.5 2.36 0
80233.7,46.1 6.3 8.33 2
82773.1,48.4 6.3 8.88 2
61118.6,35.7 11.4 4.54 1
0.0,18.0 0.0 8.98 0
66422.1,42.9 8.4 2.13 1
55170.5,32.2 9.9 9.89 0
65145.8,46.0 4.2 5.46 0
71771.6,52.4 2.6 6.82 0
66093.5,47.3 6.7 3.53 0
48872.5,33.1 0.0 1.33 0
70390.6,37.9 3.6 6.36 2
96449.9,64.4 8.9 2.76 2
80725.5,48.7 12.0 0.67 2
84526.6,59.7 12.4 2.68 1
76744.5,53.8 7.6 1.28 1
61054.3,36.7 10.4 2.50 1
40503.9,65.2 18.9 4.88 2
68938.6,45.1 10.8 1.49 1
82983.2,49.3 9.7 5.98 2
74840.9,40.9 7.4 7.27 2
56776.4,31.4 9.4 5.11 1
43047.0,23.1 1.1 9.49 0
64944.9,40.3 11.3 2.53 1
55522.2,24.5 2.5 4.47 2
65871.4,36.6 14.1 9.64 1
64956.9,43.3 8.5 8.23 0
43950.8,22.3 0.3 2.72 1
45154.0,21.8 0.0 6.69 1
44748.5,27.1 5.1 1.99 0
51284.1,35.6 0.0 1.37 0
81939.4,47.0 7.1 9.29 2
72700.4,48.3 9.7 2.72 1
78784.5,43.3 9.8 8.96 2
55214.9,23.8 1.8 5.58 2
69677.9,45.5 6.6 4.36 1
74280.5,42.4 8.3 2.48 2
66946.8,33.1 11.1 4.52 2
58705.5,34.4 11.7 1.26 1
67010.8,33.8 10.7 4.07 2
75632.5,54.5 11.6 5.56 0
58865.4,35.3 12.8 9.39 0
75332.4,42.5 14.1 1.47 2
133723.3,62.0 11.8 6.07 0
72916.0,50.8 7.7 0.09 1
63685.5,32.9 7.4 0.95 2
81968.7,58.6 17.2 6.48 0
70551.2,49.4 11.0 5.87 0
70576.7,46.5 7.9 2.90 1
84024.7,52.7 5.1 3.45 2
65048.5,33.1 11.1 1.50 2
59446.8,37.5 10.2 7.95 0
57708.3,36.8 7.3 7.33 0
76373.4,45.3 6.3 2.25 2
79794.2,56.8 12.1 8.71 0
67588.5,39.4 13.0 8.65 1
82622.4,49.1 16.5 1.54 2
63434.8,40.5 9.5 0.11 1
48928.5,29.3 0.0 9.24 0
65397.6,39.9 15.5 2.11 1
61246.1,36.0 9.7 4.58 1
79718.4,56.8 3.4 4.15 1
67883.6,46.5 8.6 7.21 0
68389.0,47.4 8.5 6.92 0
45090.6,26.9 4.9 3.41 0
53433.2,29.1 7.1 4.45 1
40095.2,20.2 0.0 9.67 0
68927.6,41.5 19.5 3.17 1
55413.7,37.8 4.8 2.43 0
52341.3,30.2 8.2 9.44 0
92214.9,59.9 8.0 3.64 2
67979.1,48.1 6.7 5.49 0
76194.6,49.0 9.6 8.28 1
90697.6,54.5 18.7 4.90 2
57734.0,30.6 8.5 9.54 1
72439.5,47.3 6.5 6.08 1
53969.0,32.2 10.2 7.28 0
70419.1,34.7 12.3 7.41 2
53838.9,22.6 0.6 6.39 2
0.0,18.0 0.0 7.25 2
62072.7,38.7 7.9 2.11 1
74535.1,41.0 9.1 5.67 2
60879.9,40.7 15.9 0.64 0
60037.7,40.2 7.7 4.95 0
67745.3,45.0 12.1 8.06 0
50111.2,33.8 3.9 0.28 0
59948.4,38.9 16.5 1.76 0
60227.5,33.5 6.7 9.54 1
73293.7,37.7 10.9 9.13 2
61932.7,36.1 14.1 3.69 1
80619.0,49.0 11.0 0.68 2
80496.6,47.4 10.1 4.15 2
67804.3,41.7 7.6 7.89 1
54232.9,29.9 1.6 7.35 1
73833.3,47.7 14.0 3.79 1
77814.8,41.9 11.3 9.29 2
65835.3,43.0 13.5 7.54 0
42750.0,22.5 0.5 0.42 1
62116.9,40.4 1.8 2.30 1
73232.7,42.1 3.2 4.37 2
53848.8,35.0 6.8 4.15 0
37625.3,19.6 0.0 6.10 0
63591.1,46.4 5.5 1.10 0
67991.8,40.7 18.7 3.73 1
57636.8,36.8 1.9 0.32 1
69608.5,37.0 10.7 2.82 2
0.0,18.0 0.0 4.84 2
58645.8,36.8 7.5 9.30 0
73708.4,48.7 16.6 0.02 1
74517.1,55.0 9.8 3.41 0
56094.5,32.5 5.0 3.99 1
50167.3,28.4 6.4 9.94 0
71667.7,43.7 14.2 6.99 1
59043.7,38.6 4.4 8.56 0
49318.3,28.1 5.7 8.61 0
57008.0,34.0 0.1 5.91 1
73029.4,48.8 4.6 5.85 1
71898.6,40.5 0.2 6.57 2
67914.7,45.7 16.0 4.55 0
77932.3,49.9 10.5 9.29 1
56385.6,23.7 1.7 7.70 2
79195.7,52.9 14.9 3.92 1
70805.5,36.8 10.4 5.98 2
78319.1,44.4 6.6 7.98 2
83891.7,61.0 17.0 6.07 0
78257.5,51.5 19.5 1.51 1
64375.5,31.1 9.1 4.84 2
92499.8,59.8 6.8 4.91 2
75865.5,42.9 12.2 2.53 2
67113.5,35.3 11.7 0.92 2
64349.1,41.8 6.6 0.68 1
55973.3,25.7 3.7 2.24 2
53836.5,36.6 1.8 3.80 0
60815.6,38.0 5.9 2.14 1
68881.2,50.6 4.2 4.04 0
70258.1,52.0 7.7 1.72 0
63599.4,41.1 8.6 9.82 0
87664.8,61.6 15.1 3.00 1
73130.7,49.0 5.3 5.36 1
68674.2,34.6 4.4 9.68 2
58934.6,26.1 3.5 7.58 2
83332.4,57.8 13.1 3.16 1
52999.3,33.7 10.0 2.50 0
63084.3,40.2 6.4 1.72 1
72553.3,49.2 13.8 8.44 0
40262.7,20.4 0.0 9.71 0
61238.6,36.1 6.0 6.32 1
50925.9,28.1 6.1 1.93 1
132402.1,49.3 11.9 2.99 2
74121.5,39.7 13.2 4.80 2
50966.9,22.6 0.6 0.56 2
65927.9,37.0 14.4 9.73 1
61098.0,37.7 4.8 4.17 1
72627.3,49.5 13.0 7.98 0
53630.4,33.3 10.7 4.20 0
78144.3,47.3 7.5 1.15 2
63223.5,38.2 8.0 4.86 1
92639.4,58.4 8.2 7.85 2
70097.4,39.1 8.0 1.32 2
83057.6,48.5 11.6 5.97 2
58289.7,35.1 13.1 8.45 0
69724.8,41.1 14.5 8.98 1
71227.0,45.0 17.3 2.11 1
56166.8,31.1 9.1 4.89 1
37883.1,18.3 0.0 8.94 0
70738.1,40.2 4.3 2.54 2
39884.5,23.0 1.0 3.11 0
73585.1,47.4 7.3 8.21 1
59415.8,34.2 11.1 3.91 1
76029.9,57.1 8.6 2.86 0
82846.8,54.2 11.7 9.97 1
70102.7,36.6 12.6 3.98 2
39734.9,21.0 0.0 7.66 0
65993.5,31.6 8.0 7.96 2
67209.1,35.5 7.0 3.13 2
82813.1,47.7 8.6 8.65 2
61928.8,44.3 6.6 1.25 0
72023.6,51.0 6.1 8.49 0
64805.7,35.4 3.8 0.16 2
81100.0,56.7 6.7 4.90 1
145730.5,63.3 9.0 3.69 2
59375.8,35.0 13.0 0.82 1
74959.3,39.8 17.8 3.92 2
78925.1,45.0 2.7 9.84 2
61929.2,28.6 6.6 7.11 2
62157.4,28.0 6.0 8.51 2
59943.3,33.1 11.1 6.87 1
63390.0,41.6 13.4 5.18 0
65240.5,39.3 13.4 3.72 1
62493.8,46.1 2.9 0.79 0
60568.2,33.2 11.2 8.03 1
76824.3,40.1 12.8 9.97 2
56995.5,23.4 1.4 9.58 2
0.0,18.0 0.0 5.89 2
67343.4,47.7 6.5 4.96 0
73305.3,39.4 12.5 4.42 2
87288.1,53.1 7.5 7.47 2
82881.5,50.5 0.0 9.30 2
64581.6,38.0 7.5 9.09 1
72783.6,45.3 11.2 8.18 1
72678.3,50.8 9.9 8.26 0
75341.3,42.9 8.6 3.00 2
55611.9,31.3 8.6 3.74 1
77146.0,47.8 13.7 9.91 1
49726.5,30.2 8.2 4.28 0
57867.8,33.9 7.5 3.52 1
65906.0,41.0 8.0 5.42 1
63994.6,42.3 17.6 2.76 0
40452.2,23.2 1.2 3.47 0
74476.3,41.6 10.6 3.64 2
71315.6,41.1 4.9 1.66 2
61057.3,36.3 13.1 1.28 1
0.0,18.0 0.0 4.33 2
80209.5,54.3 12.9 3.80 1
71243.6,39.3 9.9 2.47 2
62413.1,39.2 6.9 2.66 1
45146.0,25.0 3.0 8.71 0
55526.4,37.1 9.1 1.23 0
74914.8,43.2 6.8 2.99 2
52922.5,33.8 10.7 1.95 0
52097.2,28.1 6.1 4.20 1
67879.8,36.6 2.9 4.65 2
65801.4,39.9 6.7 7.77 1
74569.3,51.4 1.3 5.68 1
80066.0,48.2 5.1 4.71 2
69809.8,41.5 14.4 7.72 1
70039.1,50.6 10.4 2.44 0
51575.0,31.0 6.9 7.10 0
75963.3,44.8 9.7 0.09 2
84004.1,51.8 6.2 4.78 2
78786.3,52.1 7.2 8.76 1
78506.4,45.9 6.9 5.00 2
64519.4,30.5 6.2 8.59 2
61472.8,43.6 5.5 2.08 0
71860.0,47.9 12.1 0.62 1
52016.0,33.4 11.0 0.59 0
53672.5,37.2 1.0 2.07 0
53884.7,34.9 12.0 0.72 0
53845.6,28.2 2.4 9.30 1
73561.6,40.7 8.1 5.14 2
73038.6,48.9 20.0 5.94 0
58869.8,39.8 6.8 3.90 0
62834.3,43.3 3.7 6.49 0
63532.8,36.9 6.2 9.78 1
44488.6,26.1 4.1 4.61 0
61798.1,40.7 7.9 7.67 0
65192.1,43.3 10.9 7.55 0
82130.5,54.9 12.6 6.71 1
82104.0,50.3 8.9 2.47 2
74569.9,49.8 11.5 2.18 1
70896.9,46.8 0.8 7.67 1
68404.0,48.0 4.7 7.89 0
64023.9,38.8 8.3 5.81 1
73718.8,42.8 20.8 9.56 1
52208.7,31.7 9.7 5.49 0
77150.2,44.5 8.1 4.40 2
128614.3,46.9 10.3 1.02 2
53617.8,29.6 3.8 5.78 1
80622.4,58.7 13.9 5.41 0
89152.5,64.1 16.5 0.13 1
64102.2,31.4 3.8 7.57 2
51081.6,29.8 5.0 9.78 0
46183.6,29.9 3.6 0.49 0
68739.6,37.0 0.0 7.65 2
78963.7,40.8 18.8 9.31 2
47641.8,23.3 1.3 8.20 1
68795.5,49.5 1.3 8.24 0
78263.0,46.5 2.4 5.87 2
76901.9,51.5 7.7 6.35 1
81235.4,47.3 12.1 4.67 2
71527.3,43.2 15.7 7.40 1
57568.9,33.0 11.0 2.62 1
56082.9,36.1 14.1 1.59 0
55963.8,30.0 8.0 7.59 1
61412.1,43.2 8.5 1.60 0
76496.4,42.4 8.0 7.16 2
66092.5,42.9 20.9 4.21 0
60048.7,40.3 3.2 8.28 0
62859.1,40.4 10.7 8.36 0
62544.5,43.1 7.6 4.64 0
56382.8,29.8 7.8 8.17 1
54577.9,23.7 1.7 4.51 2
66808.5,43.7 13.6 7.74 0
68592.1,39.6 17.5 7.42 1
47886.4,18.6 0.0 2.68 2
0.0,18.0 0.0 2.88 0
95487.1,59.5 19.6 4.23 2
53911.2,31.8 9.5 8.40 0
82697.6,63.0 7.6 5.07 0
124998.5,41.7 13.3 2.57 2
63778.6,30.6 8.6 5.01 2
72714.2,38.9 10.5 5.53 2
0.0,18.0 0.0 4.80 0
61530.0,29.7 6.1 4.09 2
73898.8,39.7 9.9 6.57 2
68231.0,34.3 8.1 6.56 2
60001.7,39.2 8.8 6.03 0
63640.6,44.6 2.8 6.64 0
54502.2,23.7 1.7 4.55 2
77754.1,51.1 13.7 5.01 1
74242.2,39.0 9.1 8.99 2
71241.9,50.0 12.5 5.21 0
67290.5,34.8 12.8 1.00 2
74367.2,43.2 0.5 5.99 2
62731.7,44.4 10.6 0.04 0
64554.8,31.8 9.8 3.82 2
73399.8,44.9 13.7 8.05 1
71405.9,45.4 12.8 4.06 1
55175.9,24.0 2.0 5.49 2
58854.8,36.7 2.9 2.35 1
67762.2,44.9 14.6 7.02 0
63039.2,44.1 6.0 4.47 0
78484.1,48.4 4.7 1.07 2
59491.6,37.6 11.9 6.64 0
67870.3,34.0 9.4 6.34 2
65541.3,40.0 10.3 5.03 1
35401.3,67.6 3.5 9.52 0
62292.9,31.5 9.5 0.26 2
81853.7,45.4 12.5 9.53 2
61773.7,37.0 15.0 0.54 1
89448.3,58.6 2.9 4.22 2
61193.1,38.6 12.4 7.64 0
90924.5,53.7 16.9 8.49 2
50428.9,26.8 4.8 4.44 1
73874.1,45.5 13.4 8.56 1
55215.2,23.2 1.2 7.63 2
73050.0,36.9 13.4 8.37 2
56087.4,39.3 3.7 0.85 0
54831.4,23.4 1.4 5.46 2
68141.8,44.3 8.4 2.72 1
56229.6,31.3 9.0 4.55 1
51179.5,30.5 8.5 5.87 0
98024.3,62.2 17.4 4.99 2
69555.6,35.7 12.2 4.22 2
86923.6,52.7 17.2 2.35 2
73543.2,49.7 17.7 7.17 0
51095.5,22.7 0.7 0.34 2
79315.6,45.7 14.4 2.50 2
60986.2,40.5 7.4 5.98 0
61209.5,36.1 0.0 9.96 1
52100.3,31.1 2.2 0.87 1
64973.7,39.0 9.6 5.93 1
60298.3,40.7 13.1 1.27 0
68846.1,41.6 10.1 8.38 1
56393.1,33.1 11.1 9.97 0
72217.4,44.6 13.2 7.16 1
51263.5,28.1 6.1 2.32 1
44296.3,22.7 0.7 2.40 1
47618.1,26.4 0.0 2.38 1
71865.9,41.4 2.8 3.50 2
82091.8,50.6 12.2 0.05 2
77073.1,52.7 11.1 1.98 1
75103.5,38.8 15.2 7.55 2
75022.6,53.6 5.7 9.21 0
78270.0,44.2 4.0 9.69 2
79775.2,51.0 2.0 0.50 2
67039.6,45.9 1.3 1.75 1
65356.6,30.1 8.1 9.64 2
0.0,18.0 0.0 6.99 2
72671.0,46.3 16.1 3.12 1
66797.2,31.8 9.8 8.14 2
90893.8,58.2 5.3 6.76 2
76373.9,52.0 13.9 0.14 1
0.0,18.0 0.0 4.51 1
60226.8,40.2 10.5 3.43 0
85111.5,64.6 10.0 5.03 0
58750.3,26.4 3.2 6.58 2
67291.5,40.2 18.2 3.14 1
77339.7,45.1 6.4 4.77 2
48787.1,26.4 4.4 1.72 1
54775.3,35.4 8.0 3.60 0
83555.2,53.3 0.6 3.99 2
73928.6,52.9 5.7 8.76 0
68170.9,33.0 11.0 7.50 2
63216.7,33.3 6.3 0.06 2
73310.7,39.5 5.4 8.06 2
84837.0,52.5 2.8 6.76 2
0.0,18.0 0.0 8.76 1
49932.4,26.8 4.8 3.48 1
57387.3,34.9 5.9 1.54 1
58644.8,40.1 4.8 4.41 0
66816.9,34.0 12.0 2.07 2
85313.7,52.4 7.2 5.28 2
46539.3,24.7 2.7 2.27 1
67440.9,42.4 1.9 8.94 1
55228.8,32.2 10.2 9.90 0
53562.0,31.3 0.0 4.80 1
77711.3,46.5 6.4 2.58 2
60982.1,43.4 7.2 0.69 0
104505.0,36.8 4.6 2.41 0
69921.4,41.6 15.0 7.73 1
61897.2,30.4 8.4 1.65 2
66906.0,35.8 9.4 0.77 2
56443.6,38.8 3.8 3.15 0
80826.4,44.4 16.5 6.96 2
58698.5,36.2 11.2 8.46 0
43703.1,22.1 0.1 2.67 1
65311.1,36.0 1.8 1.41 2
42992.1,21.4 0.0 3.21 1
78383.1,43.5 10.1 7.76 2
76231.8,52.6 6.1 3.83 1
44503.7,26.2 4.2 4.09 0
55720.7,25.6 3.6 1.90 2
75453.0,48.6 7.2 9.66 1
56353.9,38.9 0.0 5.19 0
69587.2,36.4 7.6 5.71 2
57175.9,32.1 9.9 4.21 1
59526.4,39.0 10.9 4.27 0
68270.3,39.2 13.7 9.63 1
74461.6,53.4 8.5 6.98 0
80303.4,45.1 11.1 7.82 2
62823.7,38.9 16.9 7.99 0
77949.3,55.0 7.7 0.99 1
56007.7,36.5 6.5 4.91 0
52727.8,31.4 9.4 7.15 0
63485.6,31.8 9.8 1.67 2
77001.6,48.7 18.0 5.65 1
63671.3,39.7 10.1 1.83 1
67709.1,33.4 4.4 9.95 2
84362.0,58.1 6.7 8.49 1
69898.2,35.4 13.4 4.98 2
71455.2,37.7 7.6 7.27 2
63344.1,42.0 8.2 7.88 0
67091.1,40.3 7.8 8.77 1
49281.9,28.7 6.7 6.76 0
75382.0,38.8 15.0 8.18 2
55500.5,35.3 7.6 5.88 0
71352.2,34.7 12.7 9.60 2
68510.1,44.3 10.1 2.17 1
62382.4,35.5 8.5 8.54 1
75588.6,57.6 8.1 1.25 0
81995.1,52.2 0.2 2.70 2
89408.2,55.8 12.8 3.41 2
53577.5,22.6 0.6 5.39 2
63804.2,38.5 14.1 2.11 1
53442.5,30.2 8.2 1.45 1
65655.5,34.9 5.2 2.19 2
58537.3,38.8 5.0 6.56 0
81184.6,48.2 11.6 3.06 2
121338.1,51.2 8.2 5.26 0
68904.0,38.7 0.5 3.88 2
82701.9,60.8 12.4 6.34 0
66921.6,44.1 14.5 6.89 0
75084.5,48.3 6.8 9.14 1
82007.6,48.8 15.0 2.10 2
73680.5,41.7 7.2 3.38 2
49787.3,20.3 0.0 3.24 2
67994.0,44.7 14.7 7.75 0
89372.1,64.1 19.8 8.87 0
55537.9,35.0 12.8 3.60 0
50380.5,20.1 0.0 4.42 2
81457.3,57.0 8.4 3.89 1
50063.6,19.0 0.0 5.97 2
70330.0,45.0 13.5 2.50 1
52910.7,29.6 7.6 2.05 1
76793.9,55.1 4.6 0.68 1
64682.1,40.7 13.8 9.66 0
63410.5,36.1 8.7 9.68 1
75581.4,45.3 7.3 0.34 2
65314.0,34.6 0.0 5.28 2
70983.3,38.1 9.9 3.67 2
70644.1,42.4 0.0 0.50 2
74808.8,38.5 16.5 6.61 2
57753.8,30.4 8.4 9.83 1
73785.5,38.1 15.4 6.00 2
57362.5,34.9 12.9 6.82 0
62442.9,38.4 9.0 2.76 1
59694.4,40.3 13.0 0.87 0
85322.3,58.2 10.9 7.97 1
72989.0,40.6 5.3 5.81 2
66542.0,39.4 17.4 3.75 1
67916.0,47.5 14.6 2.10 0
57250.4,32.9 7.8 3.89 1
81702.6,58.9 5.4 2.16 1
60618.6,29.9 7.9 0.65 2
80788.5,51.6 17.5 8.02 1
0.0,18.0 0.0 0.01 0
91743.9,56.0 14.1 6.79 2
89666.9,55.8 14.8 2.91 2
75517.2,42.5 10.6 3.87 2
65200.7,43.4 5.3 0.60 1
80736.8,43.8 14.6 9.08 2
38768.6,20.8 0.0 6.01 0
80182.5,53.3 8.6 8.50 1
52553.4,33.4 11.4 1.60 0
72426.9,45.0 9.5 9.11 1
0.0,18.0 0.0 2.86 0
63964.0,41.6 12.7 7.24 0
68288.5,47.2 14.1 3.75 0
67346.7,46.3 3.6 0.15 1
70623.2,49.2 7.6 8.08 0
70630.1,36.7 10.5 5.79 2
73265.3,44.6 1.5 0.64 2
51093.6,29.8 7.8 7.57 0
63126.2,42.3 1.5 1.02 1
77725.2,44.8 15.7 0.47 2
88674.7,62.4 13.3 4.79 1
66330.4,44.8 18.8 1.81 0
64812.1,33.1 11.1 0.89 2
42980.2,21.6 0.0 2.56 1
64405.0,37.9 5.7 9.50 1
61850.6,39.5 15.4 5.78 0
70448.9,43.0 11.3 8.23 1
62080.8,38.1 9.6 1.76 1
76802.2,45.5 7.6 2.07 2
50129.3,28.1 6.1 0.31 1
72334.3,50.1 6.3 0.59 1
60336.7,40.5 11.5 2.44 0
44490.4,26.2 0.0 6.51 0
45625.0,29.1 0.0 2.96 0
53127.7,34.7 8.3 2.04 0
77823.2,44.6 12.6 2.76 2
35128.2,65.2 9.4 9.03 0
58080.9,25.0 3.0 8.00 2
72326.0,46.6 10.6 5.20 1
76759.4,48.3 14.3 8.35 1
67339.1,38.0 14.9 9.63 1
72641.1,36.9 9.5 9.73 2
82495.2,47.1 14.9 6.00 2
59275.7,34.9 12.9 1.75 1
58739.5,39.4 3.3 7.14 0
66666.8,45.9 9.7 5.72 0
84911.2,48.5 14.9 7.55 2
65959.8,42.8 15.7 7.09 0
54147.4,34.7 12.7 0.94 0
69156.3,41.1 18.0 4.97 1
62882.5,41.3 8.3 8.26 0
64680.6,46.9 5.9 1.89 0
60201.2,40.1 11.4 3.33 0
57827.7,40.6 4.8 1.90 0
70511.1,44.8 10.2 5.20 1
96900.4,59.0 20.1 7.62 2
72759.2,46.8 15.5 2.40 1
46423.3,25.5 3.5 9.46 0
68219.0,47.5 1.8 0.52 1
52651.5,33.6 11.6 1.49 0
60033.9,35.0 1.8 8.64 1
58397.9,40.4 4.2 3.40 0
64125.1,44.6 6.9 4.33 0
123031.9,52.2 3.4 9.87 0
45425.6,24.9 2.9 9.17 0
46465.3,30.1 1.0 2.03 0
73979.6,54.3 12.7 1.58 0
58582.2,26.1 4.1 6.34 2
49202.4,24.7 2.7 7.32 1
77810.0,43.0 14.5 5.24 2
78934.0,51.1 15.0 6.89 1
69297.9,48.6 14.4 2.87 0
53410.7,23.9 1.9 1.84 2
80508.5,45.3 16.0 5.01 2
58205.6,34.5 10.4 0.83 1
60468.3,41.0 13.4 1.10 0
67226.7,43.3 17.9 7.31 0
80387.2,55.3 12.5 2.64 1
62989.6,38.1 6.1 6.53 1
75717.4,39.4 10.9 9.77 2
73893.7,42.0 7.8 2.95 2
60487.2,40.6 7.9 5.32 0
74924.7,42.9 5.5 4.37 2
57881.3,36.5 13.2 4.31 0
79022.5,51.3 21.3 2.63 1
61884.6,36.0 11.8 4.82 1
60481.9,34.2 9.0 7.05 1
39134.8,70.9 11.4 6.76 1
59035.3,26.1 4.1 7.32 2
70163.8,43.7 4.8 9.73 1
55553.5,32.5 10.5 0.17 1
77915.9,45.1 5.0 6.86 2
85335.0,49.7 13.7 7.12 2
59317.1,37.8 7.5 8.60 0
