55830.2,33.3 11.3 8.03 0
74507.4,52.9 12.6 5.42 0
61851.8,35.1 7.5 8.63 1
63087.8,36.7 11.2 6.04 1
66116.7,33.2 5.9 6.25 2
80069.7,49.1 2.5 4.15 2
65736.4,46.4 8.3 3.86 0
82483.2,45.7 16.6 7.58 2
66668.2,49.2 0.0 4.94 0
68121.7,44.9 4.3 4.01 1
38810.5,23.3 1.3 0.09 0
55937.7,29.3 7.3 8.71 1
45919.9,26.7 4.7 5.69 0
72958.9,36.3 14.3 9.04 2
40979.2,21.0 0.0 0.10 1
60066.9,35.3 5.3 6.27 1
57266.1,32.0 10.0 4.30 1
58983.2,34.1 0.4 9.34 1
60509.1,42.2 10.2 0.33 0
57116.8,39.0 2.7 4.54 0
56413.2,36.5 14.5 1.09 0
48907.2,29.0 6.1 5.82 0
51623.2,28.1 6.1 3.58 1
78254.9,44.4 13.5 3.48 2
54654.4,32.7 10.7 7.31 0
57200.8,32.1 2.3 9.16 1
78343.9,54.8 5.5 4.11 1
73103.7,38.6 12.9 5.47 2
55572.2,34.7 2.9 9.78 0
64369.4,31.2 7.9 5.48 2
66817.3,33.2 5.5 7.95 2
41748.8,24.4 2.4 3.19 0
43828.2,19.8 0.0 8.00 1
62143.7,44.7 8.0 0.32 0
46470.9,28.8 0.0 6.00 0
60177.8,40.8 13.2 0.58 0
74626.2,48.7 21.3 8.87 0
62041.4,34.9 12.9 6.43 1
54236.2,31.2 9.2 0.68 1
51170.9,29.9 7.9 7.35 0
73509.8,38.8 8.4 8.44 2
61623.4,28.6 6.6 6.21 2
68820.4,43.3 13.5 2.69 1
56477.1,35.0 6.5 8.68 0
70069.0,43.0 6.4 9.86 1
54711.6,35.8 13.0 0.43 0
72480.4,40.2 4.8 5.90 2
79365.8,43.8 13.4 6.74 2
52778.8,28.8 6.8 4.22 1
64880.9,41.2 2.5 5.73 1
83203.0,48.7 8.5 7.96 2
62755.9,38.9 7.8 2.81 1
74333.8,42.6 10.4 1.02 2
68243.8,34.9 7.0 6.01 2
73984.1,39.8 15.4 2.86 2
48792.8,30.1 7.0 3.08 0
61285.0,39.2 5.8 0.71 1
64511.0,39.5 8.9 4.59 1
76973.3,48.1 18.2 7.07 1
66118.3,41.3 11.9 2.18 1
86691.7,54.6 11.1 1.92 2
76374.1,54.3 12.0 7.04 0
77977.4,41.6 12.5 9.66 2
64538.4,40.1 12.3 1.35 1
57673.9,37.5 7.3 6.03 0
65575.0,41.5 7.2 4.10 1
56827.7,30.2 8.2 8.47 1
65798.7,42.5 6.7 2.58 1
42297.8,25.4 3.4 1.41 0
59387.0,28.5 6.5 1.37 2
74157.3,43.8 7.8 0.26 2
69887.4,37.2 0.8 9.22 2
48115.6,29.4 7.4 3.38 0
56184.5,32.6 2.9 4.89 1
53724.3,23.3 1.3 4.50 2
52253.7,19.8 0.0 8.50 2
68159.2,43.4 16.6 0.04 1
51455.5,28.6 6.3 1.74 1
64386.2,41.0 10.3 0.69 1
82089.1,55.0 11.7 7.80 1
101497.3,33.4 6.3 2.05 0
78029.9,56.7 20.4 0.41 0
62606.4,40.4 9.0 8.83 0
54096.0,32.0 5.6 0.62 1
48586.2,28.7 6.7 5.55 0
50140.6,30.0 8.0 5.42 0
90437.0,59.8 6.4 1.36 2
59500.7,37.5 13.9 5.69 0
56115.7,30.0 8.0 7.43 1
80133.0,49.2 7.1 1.62 2
74453.0,40.5 12.5 3.87 2
58252.0,38.1 6.4 6.64 0
63925.1,29.7 7.3 8.30 2
55729.8,34.8 12.8 4.39 0
35813.8,20.8 0.0 0.05 0
60310.2,40.4 12.2 2.68 0
65294.7,42.3 3.3 3.92 1
69364.5,50.2 13.8 0.27 0
89877.4,54.6 14.9 5.51 2
77768.5,57.9 9.6 3.86 0
61379.2,40.6 15.6 2.28 0
49147.1,28.6 6.6 7.18 0
75743.3,51.3 7.2 4.37 1
55402.2,31.9 6.3 3.24 1
68158.9,41.6 19.6 1.30 1
45426.5,23.3 1.3 3.33 1
70106.9,48.7 8.3 7.38 0
74470.0,40.6 9.7 6.10 2
61227.1,39.7 10.7 6.42 0
69072.4,45.1 9.8 1.95 1
65964.0,32.5 10.5 4.57 2
40271.6,20.8 0.0 9.28 0
49276.6,30.6 8.6 1.88 0
56368.1,32.9 3.1 5.29 1
50566.6,30.6 8.6 4.35 0
83734.2,51.7 9.7 2.36 2
95575.3,62.4 11.7 3.47 2
58425.7,24.9 2.9 9.76 2
81163.5,45.4 16.1 5.96 2
73581.3,47.7 7.3 7.68 1
96955.0,64.3 12.6 1.84 2
69380.3,35.5 7.1 7.00 2
79457.9,47.5 9.0 2.73 2
63759.0,39.3 17.3 8.60 0
70121.4,36.6 14.1 2.82 2
62818.7,40.6 10.7 7.93 0
62575.3,46.4 2.6 0.78 0
60368.8,36.9 0.0 7.03 1
77823.8,45.3 6.3 5.30 2
79542.5,47.8 0.4 7.36 2
74681.2,44.8 18.4 8.89 1
68124.0,47.5 4.5 8.92 0
66567.9,43.6 11.1 9.40 0
55282.1,33.6 7.8 8.67 0
43923.4,25.1 3.1 5.13 0
34937.7,19.7 0.0 0.44 0
56323.3,35.3 4.9 9.44 0
63805.2,37.6 11.6 5.75 1
73393.8,37.4 15.4 6.47 2
67771.8,38.5 15.6 9.18 1
37903.7,18.7 0.0 8.68 0
54983.9,29.0 7.0 7.63 1
71366.5,36.4 14.4 5.06 2
74720.9,56.4 0.5 6.48 0
62262.8,39.0 16.9 6.53 0
44024.9,19.8 0.0 8.30 1
46879.7,26.1 4.1 9.55 0
59360.6,38.0 11.9 5.53 0
77633.4,51.4 12.3 5.12 1
71578.7,47.7 9.6 2.14 1
78305.7,44.3 7.9 7.52 2
48144.9,23.5 1.5 9.02 1
77693.9,45.1 7.6 5.03 2
72377.7,46.2 16.7 2.53 1
62897.0,36.8 8.9 6.83 1
72791.7,51.8 4.2 9.58 0
77906.2,50.4 17.9 3.91 1
75336.3,39.3 11.2 9.35 2
66950.8,43.3 10.0 1.46 1
68657.9,50.3 9.7 0.32 0
78449.5,53.7 2.4 8.02 1
53077.2,22.8 0.8 4.15 2
67990.2,43.1 0.0 9.58 1
74131.1,48.9 12.8 3.41 1
67170.8,40.5 13.2 5.62 1
70190.1,37.6 5.9 5.78 2
74799.4,41.7 7.5 5.66 2
46604.1,28.0 6.0 3.70 0
69691.3,33.6 11.6 8.80 2
67824.7,32.2 9.4 9.75 2
75148.5,44.7 4.5 2.31 2
58267.0,37.5 12.6 4.18 0
61907.5,36.8 13.9 1.70 1
75448.8,37.7 15.7 9.94 2
53970.7,30.9 8.9 0.63 1
61233.9,30.5 8.5 0.09 2
61880.0,38.3 11.4 0.01 1
73433.4,36.6 14.6 8.67 2
55537.9,30.6 8.6 4.63 1
71973.6,52.3 5.2 6.57 0
82892.1,55.9 6.7 9.85 1
51519.1,31.5 9.5 3.93 0
67756.7,50.1 3.6 3.54 0
70924.9,37.6 12.3 3.76 2
74926.9,55.5 10.0 2.92 0
87922.4,51.7 11.7 9.32 2
67674.9,49.4 5.7 2.58 0
89435.1,54.2 12.6 7.23 2
70228.8,36.6 11.7 3.93 2
66596.3,40.9 4.3 9.01 1
83247.2,48.6 11.5 6.26 2
64894.4,37.4 9.6 9.40 1
68947.3,35.9 13.5 1.94 2
76495.5,50.9 12.8 3.24 1
87874.5,63.7 1.1 7.76 1
77925.5,56.8 9.2 6.76 0
78500.8,44.6 9.1 6.42 2
70413.9,45.7 9.4 3.70 1
57674.5,33.7 11.7 1.40 1
68466.8,42.3 6.5 7.69 1
65213.2,44.1 4.6 9.45 0
59213.3,37.4 2.6 2.24 1
61068.7,29.7 7.5 2.30 2
76200.4,52.9 8.4 1.30 1
39293.3,71.8 18.1 1.91 1
54620.5,24.9 2.9 1.67 2
84885.7,54.6 6.1 0.62 2
78039.4,44.9 14.7 1.44 2
61442.8,38.6 12.7 8.46 0
57237.3,38.8 7.6 2.55 0
51294.4,26.5 3.7 7.59 1
71123.3,37.6 15.6 2.00 2
60796.3,28.0 6.0 6.37 2
89075.9,57.0 11.1 1.03 2
55953.5,31.6 9.6 2.89 1
47766.9,18.7 0.0 2.31 2
67351.1,46.8 8.3 6.30 0
50354.9,31.3 4.6 5.37 0
63236.8,46.6 2.0 1.85 0
60675.9,33.0 8.6 9.92 1
63578.5,42.0 9.6 7.29 0
50836.0,28.3 4.7 1.98 1
44429.7,27.2 0.0 4.34 0
65309.6,44.1 9.7 6.26 0
60445.8,39.7 12.5 3.91 0
70832.1,43.8 10.6 7.96 1
92156.1,57.4 8.0 8.67 2
63446.8,42.5 10.4 5.50 0
78106.3,42.8 14.2 5.69 2
56871.6,37.4 12.5 1.45 0
70964.7,47.0 10.5 2.26 1
59718.8,43.9 0.0 1.43 0
51374.7,35.6 0.0 1.60 0
39122.1,65.9 10.3 1.75 2
58633.7,34.2 10.8 2.54 1
73400.6,42.8 5.5 1.67 2
63151.3,35.9 12.0 7.15 1
61702.8,37.3 9.7 2.61 1
56444.6,31.0 6.8 6.86 1
76375.2,47.5 0.0 1.72 2
67493.8,41.1 7.5 8.63 1
63941.9,43.4 11.7 3.93 0
55189.3,32.3 10.3 9.44 0
73122.1,43.8 1.7 1.41 2
51467.1,25.8 3.8 9.20 1
50002.1,31.5 5.8 3.36 0
60760.9,36.0 10.5 3.17 1
59716.5,37.9 7.6 8.78 0
58617.9,32.4 10.4 6.01 1
51047.2,29.0 6.6 9.58 0
38347.1,18.2 0.0 0.08 1
62997.8,42.8 7.0 6.54 0
82158.5,48.4 8.5 6.41 2
77126.3,47.7 0.0 2.67 2
77158.7,53.4 16.2 7.80 0
75252.4,47.4 12.5 8.00 1
52841.6,27.6 5.6 6.97 1
77034.7,41.7 9.5 8.73 2
56851.0,26.6 4.6 1.41 2
53932.0,30.4 8.4 1.79 1
51606.4,33.5 6.4 2.15 0
84001.0,50.7 10.2 4.35 2
83051.5,47.0 12.9 8.35 2
79256.0,61.6 8.5 0.13 0
58477.6,32.5 10.5 5.73 1
54276.2,30.6 8.6 1.93 1
78629.8,49.5 4.1 0.05 2
84106.6,51.2 13.3 1.70 2
71402.3,45.9 18.3 9.75 0
89714.4,57.6 7.6 3.48 2
76914.8,48.2 13.0 9.68 1
40227.9,22.7 0.7 4.36 0
54858.7,30.2 8.2 4.44 1
103571.1,33.1 11.1 4.10 0
75054.6,40.6 11.7 6.53 2
64220.2,42.5 14.6 4.74 0
130064.6,43.6 18.1 6.18 2
67576.9,45.4 8.9 9.03 0
65813.8,43.1 5.0 2.35 1
71840.4,45.6 16.4 2.91 1
0.0,18.0 0.0 5.26 1
61406.9,40.4 18.4 0.75 0
53094.5,30.8 8.8 9.43 0
71491.3,48.2 6.1 2.87 1
39527.2,22.4 0.4 4.34 0
52986.0,32.2 6.4 7.99 0
71872.6,49.8 11.4 7.25 0
56909.3,32.6 6.0 5.48 1
73925.8,43.2 3.6 3.28 2
59825.3,34.4 12.4 3.62 1
72431.9,51.4 9.6 6.07 0
44508.8,21.9 0.0 4.65 1
62429.6,31.5 9.5 0.04 2
66456.4,47.5 8.7 2.47 0
59829.2,27.1 5.1 6.22 2
65699.4,36.8 12.9 9.95 1
85283.1,51.7 4.3 8.54 2
81547.0,47.7 11.9 4.86 2
39376.5,22.8 0.8 2.57 0
82652.7,57.0 12.9 3.79 1
43962.1,25.0 3.0 6.21 0
80150.0,46.1 5.6 8.73 2
87266.0,52.0 19.8 2.79 2
72439.9,39.4 11.6 3.35 2
70002.4,44.5 13.2 2.72 1
59298.9,36.1 12.4 9.03 0
68380.3,42.9 15.0 1.53 1
45187.2,29.5 0.0 1.74 0
53783.1,31.2 8.8 0.19 1
78654.4,42.3 15.2 7.40 2
67683.1,44.9 12.7 8.17 0
78900.3,45.6 7.0 6.15 2
81215.0,48.6 4.3 6.70 2
70173.4,44.2 15.2 2.71 1
66971.5,47.9 7.6 3.70 0
74563.2,53.5 10.1 5.90 0
67198.6,46.3 3.6 9.78 0
78702.8,49.1 1.0 2.38 2
67447.3,44.8 5.1 2.07 1
67728.5,42.8 4.6 6.84 1
67833.3,33.5 11.5 5.40 2
71195.2,50.3 9.5 6.21 0
59256.2,38.9 14.1 2.33 0
51475.7,31.5 9.5 4.24 0
59250.7,40.0 11.8 1.50 0
67856.3,41.8 7.3 7.30 1
67925.3,43.3 16.3 9.29 0
84486.1,56.3 18.0 5.71 1
0.0,18.0 0.0 2.36 0
54202.4,33.2 11.2 5.11 0
77037.8,52.6 6.0 5.53 1
72487.4,43.5 0.0 1.83 2
69836.6,40.4 3.8 0.62 2
73987.6,41.2 6.1 5.86 2
53210.5,27.5 5.5 8.56 1
62220.8,28.3 5.3 8.84 2
61596.3,40.4 3.5 0.26 1
57183.1,35.0 9.7 9.04 0
52601.6,31.8 9.8 5.53 0
0.0,18.0 0.0 4.67 1
67568.1,32.3 10.3 8.27 2
51051.0,22.0 0.0 2.02 2
62410.6,40.9 0.0 2.81 1
81820.2,43.4 19.8 9.19 2
63770.1,29.8 5.7 8.41 2
73599.8,45.4 17.1 6.65 1
71160.0,51.4 4.0 7.02 0
88275.4,61.4 9.5 8.20 1
62541.3,31.3 1.8 5.20 2
75155.8,48.5 16.6 3.39 1
73958.3,41.9 10.1 1.92 2
63297.6,32.8 6.0 1.24 2
77929.5,55.8 17.4 3.52 0
63389.3,30.9 8.9 3.71 2
81412.1,52.9 12.0 9.55 1
86373.9,51.1 10.2 8.05 2
87115.3,50.3 14.6 8.83 2
86800.3,55.3 7.3 2.86 2
66780.4,34.9 6.5 3.96 2
61197.2,38.6 1.6 4.10 1
73103.1,45.5 13.5 7.40 1
67130.2,46.8 13.7 2.51 0
52335.7,33.7 7.3 2.92 0
67708.9,34.3 12.3 3.64 2
66041.4,44.4 13.3 5.52 0
60762.3,39.6 8.1 7.86 0
0.0,18.0 0.0 5.16 2
64015.6,41.4 9.2 9.81 0
72076.2,50.8 9.5 6.94 0
69433.8,46.5 8.1 1.10 1
71772.0,40.7 3.3 3.85 2
63894.6,35.4 12.7 9.28 1
56511.6,36.1 12.4 3.89 0
77016.1,40.7 13.3 8.42 2
56301.0,33.3 9.6 0.17 1
69201.1,45.7 13.8 9.01 0
81769.9,56.9 8.4 5.01 1
65994.1,46.3 8.5 4.34 0
69766.1,37.1 11.6 2.47 2
59091.7,38.0 4.2 9.35 0
63123.0,36.5 8.3 8.50 1
83102.8,47.9 21.0 2.33 2
57471.2,36.0 13.6 4.36 0
81537.5,52.5 13.8 9.89 1
73849.3,56.0 7.9 0.56 0
69749.6,34.4 12.4 7.52 2
41745.0,25.5 3.5 0.39 0
49386.8,31.4 5.3 2.94 0
71808.5,45.1 13.8 5.26 1
96736.8,60.9 14.6 6.74 2
68070.5,44.4 10.1 1.28 1
59613.0,32.8 10.8 7.19 1
86418.9,49.5 17.5 7.31 2
64103.6,40.1 1.1 7.57 1
74539.8,48.3 11.0 5.81 1
50018.0,32.0 10.0 0.05 0
64692.1,41.8 9.1 0.40 1
75223.4,40.4 13.2 5.48 2
74437.4,48.9 10.0 5.06 1
66181.9,34.6 11.4 0.30 2
66407.6,44.3 4.6 1.50 1
71085.9,49.3 9.4 7.88 0
63893.7,31.7 7.2 3.98 2
68575.9,47.5 7.0 8.02 0
49596.1,21.2 0.0 1.51 2
53780.3,21.5 0.0 8.33 2
57021.9,32.6 10.6 2.44 1
46594.7,22.3 0.3 8.49 1
47678.5,25.3 3.3 2.93 1
81175.7,56.4 9.3 3.54 1
74284.5,40.3 14.1 3.53 2
70582.0,36.6 14.6 3.43 2
64129.7,40.8 11.8 9.85 0
50293.7,31.5 4.9 4.78 0
0.0,18.0 0.0 7.23 1
70296.8,37.5 2.7 8.05 2
57236.8,34.5 12.5 8.28 0
83993.6,50.4 7.5 6.63 2
63236.7,44.8 8.0 1.79 0
58167.2,31.8 9.8 6.33 1
66466.9,43.7 4.1 3.33 1
77605.2,41.6 15.2 6.69 2
65595.1,42.5 7.6 1.75 1
55330.3,25.9 3.9 0.38 2
83929.9,47.2 13.2 9.62 2
64227.2,32.5 10.5 1.06 2
56910.2,34.7 9.6 8.68 0
86757.5,53.3 7.5 6.20 2
77795.5,44.0 5.4 8.60 2
61559.6,38.8 4.3 2.98 1
69623.3,45.1 9.9 3.33 1
50609.8,33.5 3.4 1.78 0
50508.6,27.3 5.3 3.14 1
61102.4,35.7 9.9 4.84 1
72088.1,38.0 14.9 3.51 2
72830.9,44.3 12.8 9.42 1
52268.2,28.4 6.4 3.66 1
72148.9,46.8 9.2 5.06 1
77824.9,46.0 10.8 1.32 2
0.0,18.0 0.0 8.71 1
78959.9,55.1 24.0 3.66 0
42602.3,75.7 9.3 0.33 2
56306.1,36.1 5.2 7.76 0
74664.9,44.4 18.2 9.46 1
80116.5,43.3 14.4 9.33 2
72041.1,41.8 3.4 2.48 2
65015.8,41.9 12.7 8.38 0
64737.8,42.5 10.4 8.16 0
72250.8,38.9 13.6 2.51 2
67282.5,41.9 16.2 0.97 1
69704.9,36.4 14.4 2.08 2
76704.3,54.7 2.8 2.02 1
92439.8,59.9 14.0 0.69 2
0.0,18.0 0.0 5.17 2
65852.7,41.5 12.8 0.54 1
51950.0,36.6 0.0 0.41 0
43804.1,20.8 0.0 6.09 1
57552.4,31.9 9.9 5.60 1
68483.2,33.3 11.3 7.88 2
79216.9,56.4 17.7 5.10 0
50503.9,30.1 7.4 6.46 0
82273.3,58.9 0.7 6.57 1
61955.2,41.9 13.4 2.27 0
74104.0,40.7 11.8 3.56 2
73563.5,40.0 6.8 7.04 2
77071.2,48.2 14.1 9.70 1
58535.0,33.3 7.5 6.30 1
75697.1,38.5 16.5 9.06 2
91805.6,55.7 15.8 6.52 2
70306.4,44.2 7.9 7.54 1
70760.5,49.9 12.8 4.10 0
77329.0,54.3 5.5 2.61 1
81121.4,48.0 14.8 1.10 2
61463.3,30.8 6.5 1.53 2
83586.5,51.5 2.0 7.35 2
60205.4,27.7 5.7 5.53 2
54708.4,35.5 8.6 3.17 0
51656.7,31.5 8.4 5.19 0
49944.3,25.4 3.4 6.97 1
60808.2,35.8 8.3 4.97 1
73656.3,41.6 11.1 1.09 2
83556.4,52.4 9.4 0.35 2
72397.4,46.6 7.4 6.96 1
56024.6,38.4 8.1 0.35 0
71785.3,51.6 9.9 4.12 0
82007.0,45.4 19.2 5.86 2
73947.6,51.9 15.1 4.91 0
86200.5,53.2 9.2 4.33 2
82368.3,55.9 10.3 6.56 1
79949.8,46.6 11.0 4.04 2
60042.0,40.5 11.2 2.16 0
68058.3,35.3 13.3 1.74 2
72977.0,39.4 5.9 7.43 2
75391.8,42.2 16.7 0.66 2
57350.8,32.4 10.4 3.50 1
59047.9,32.2 10.2 7.46 1
77118.5,39.8 16.3 8.88 2
79870.0,49.9 20.4 7.34 1
45974.9,27.6 5.6 3.84 0
69224.7,34.7 9.5 7.06 2
60903.8,26.8 4.8 9.15 2
69717.6,47.0 11.0 8.75 0
68126.5,50.4 7.7 0.68 0
79632.2,46.8 12.6 2.05 2
75533.9,51.8 16.1 7.26 0
66110.0,40.6 5.5 7.46 1
53841.2,32.3 5.4 9.85 0
59006.1,40.4 12.5 0.18 0
72235.1,38.6 5.3 8.30 2
47451.8,23.0 0.0 9.05 1
77762.7,49.2 18.7 5.90 1
52738.7,32.0 10.0 5.36 0
64102.8,42.1 10.2 7.59 0
39322.0,20.7 0.0 7.28 0
61983.7,36.3 14.3 2.85 1
68710.8,41.6 7.4 9.65 1
78114.3,52.0 7.1 8.07 1
73751.9,41.8 11.0 1.63 2
62589.7,29.4 1.3 9.34 2
61104.0,39.6 14.2 4.65 0
60376.4,33.6 11.6 6.27 1
46653.3,27.3 5.3 5.16 0
68834.1,41.7 10.3 8.09 1
57962.3,31.0 9.0 7.93 1
82154.6,45.7 14.0 8.14 2
58324.1,35.8 13.8 6.52 0
64023.7,45.4 8.1 2.49 0
46427.4,26.1 4.1 8.21 0
69570.5,44.5 9.0 4.41 1
66575.0,37.1 3.7 0.87 2
51708.7,31.5 9.5 5.09 0
81595.9,48.3 13.4 3.00 2
73524.2,41.4 7.3 3.94 2
81783.5,50.0 9.8 1.71 2
69410.2,42.2 14.8 5.27 1
58001.6,31.6 7.2 8.68 1
70623.0,40.8 4.2 0.85 2
65160.1,44.4 9.3 5.77 0
61424.1,29.5 7.5 3.02 2
66843.5,48.6 7.1 2.13 0
83589.5,50.7 6.3 5.59 2
67288.3,43.9 10.4 0.05 1
57148.7,36.3 9.9 6.07 0
67554.9,32.8 9.2 8.45 2
80233.2,55.2 6.3 6.28 1
72794.8,44.1 0.0 0.91 2
60803.0,39.7 5.4 8.64 0
71989.8,50.8 15.7 2.51 0
82182.7,60.8 4.8 9.89 0
52255.1,27.4 5.4 6.52 1
62450.1,30.6 6.0 4.03 2
59063.1,39.6 7.6 4.40 0
54036.3,24.1 2.1 2.98 2
84259.8,50.6 8.9 5.69 2
84017.5,52.1 7.7 3.80 2
63643.2,29.5 5.5 9.31 2
75167.6,54.1 6.5 8.68 0
63327.0,35.8 13.2 7.13 1
72825.0,54.4 4.8 4.15 0
58985.0,36.3 14.3 6.88 0
66737.4,41.0 7.0 7.59 1
57803.7,37.7 10.3 4.38 0
0.0,18.0 0.0 5.75 1
70954.3,38.3 9.8 3.51 2
72918.0,41.2 10.7 0.96 2
61142.7,41.8 9.6 2.77 0
62814.2,40.3 10.4 8.78 0
68961.0,45.3 3.1 5.45 1
62557.2,35.9 12.2 5.87 1
