49754.9,27.1 5.1 1.98 1
64687.7,37.5 14.9 5.34 1
81928.5,58.0 2.0 6.66 1
70316.7,45.2 13.2 1.78 1
87513.4,57.1 5.7 1.49 2
60331.5,39.0 6.0 8.83 0
66659.7,42.3 15.0 9.47 0
53773.7,37.7 1.7 0.75 0
60045.9,39.7 8.7 5.39 0
66607.0,42.6 4.6 5.08 1
53606.1,35.5 8.5 0.60 0
69250.2,48.5 13.2 3.25 0
62375.0,36.4 9.1 6.31 1
61116.5,33.9 8.8 9.38 1
48669.9,27.4 5.4 9.56 0
84650.7,51.3 6.4 7.14 2
79348.0,54.5 0.0 9.51 1
65170.8,39.1 6.4 8.19 1
65860.0,30.9 7.5 9.11 2
72854.3,37.9 10.8 6.65 2
75710.6,43.0 0.0 9.18 2
72266.9,42.1 18.1 9.56 1
64797.6,46.6 6.2 2.43 0
76541.2,49.2 8.8 8.72 1
72874.4,48.8 13.1 0.27 1
59503.2,37.3 3.4 2.41 1
60933.6,42.6 7.3 2.42 0
79075.7,45.8 11.3 3.98 2
69490.1,46.7 6.9 1.25 1
62160.6,34.2 12.2 8.44 1
81801.7,55.6 10.7 5.73 1
58538.3,33.3 11.3 3.70 1
74004.4,42.2 10.4 1.63 2
75321.7,54.8 4.6 8.61 0
80819.1,44.6 17.8 5.37 2
60660.1,42.7 8.1 1.30 0
77064.2,53.7 7.3 2.48 1
88636.7,53.7 15.3 4.72 2
75782.0,40.9 12.0 6.27 2
51853.8,31.4 4.7 7.55 0
55087.0,36.8 7.8 2.22 0
43585.9,19.3 0.0 8.25 1
65797.8,33.5 6.6 4.71 2
58312.9,32.7 10.7 4.82 1
72951.5,47.2 14.7 2.31 1
74396.1,51.1 19.0 4.97 0
61347.1,39.0 9.1 9.26 0
0.0,18.0 0.0 0.10 1
63933.8,32.5 10.5 0.83 2
75712.8,51.7 5.4 4.18 1
56155.9,32.9 10.9 9.61 0
73397.0,48.7 13.6 1.20 1
74719.8,57.1 2.5 3.63 0
74196.7,48.5 6.0 7.41 1
77083.9,45.2 10.5 1.07 2
61851.8,35.1 7.5 8.63 1
54463.9,29.2 7.2 5.98 1
57786.2,38.4 10.5 2.49 0
83192.3,48.7 10.3 7.21 2
61930.3,37.9 15.9 8.48 0
54795.2,36.6 8.6 1.47 0
82483.2,45.7 16.6 7.58 2
83083.0,58.7 14.6 0.20 1
59635.6,36.8 14.8 6.90 0
58998.1,38.3 5.7 7.70 0
0.0,18.0 0.0 7.30 2
87726.4,53.0 15.7 4.10 2
45919.9,26.7 4.7 5.69 0
83264.6,48.3 8.2 8.79 2
47085.5,26.0 4.0 0.29 1
61237.6,39.6 7.5 9.00 0
68848.5,43.2 10.4 5.15 1
78175.6,45.6 9.1 3.53 2
58983.2,34.1 0.4 9.34 1
63297.2,42.5 11.1 5.13 0
65244.0,46.2 5.9 4.61 0
50579.1,28.4 6.4 0.17 1
60348.9,27.7 5.7 6.19 2
64042.6,32.2 10.2 0.99 2
51623.2,28.1 6.1 3.58 1
82800.8,55.2 12.2 7.59 1
79467.9,48.5 5.9 2.33 2
53429.1,34.6 12.5 0.58 0
76814.7,53.8 8.1 0.86 1
51793.5,31.0 8.9 6.53 0
73103.7,38.6 12.9 5.47 2
53536.3,24.5 2.5 0.78 2
70441.9,45.1 14.6 1.90 1
73913.9,52.5 11.6 6.16 0
84388.4,48.2 18.6 5.53 2
72364.2,48.7 7.6 2.55 1
43828.2,19.8 0.0 8.00 1
65052.3,44.7 12.4 3.48 0
45759.5,28.2 6.2 1.31 0
57274.0,32.3 0.0 9.82 1
44591.3,24.3 2.3 9.05 0
96216.0,62.6 16.0 1.33 2
62041.4,34.9 12.9 6.43 1
54956.5,35.2 5.6 6.32 0
61435.3,39.6 3.3 1.56 1
41780.1,18.1 0.0 7.40 1
76004.2,50.1 13.7 3.87 1
68619.2,46.3 11.5 8.17 0
68820.4,43.3 13.5 2.69 1
75050.3,43.7 7.5 2.40 2
75794.5,52.8 15.4 6.18 0
69052.3,42.6 19.0 1.41 1
43479.9,22.9 0.9 0.73 1
51347.9,29.6 7.6 8.78 0
79365.8,43.8 13.4 6.74 2
59202.9,34.7 4.4 6.42 1
42415.0,24.0 2.0 5.47 0
75853.6,40.4 13.3 7.08 2
82737.4,48.3 13.5 4.85 2
69072.5,35.7 7.1 6.24 2
74333.8,42.6 10.4 1.02 2
42017.5,20.6 0.0 2.76 1
90336.5,58.6 4.6 4.91 2
65649.6,45.4 16.6 0.60 0
53933.0,35.0 3.0 6.11 0
54538.1,31.6 2.7 4.54 1
64511.0,39.5 8.9 4.59 1
68025.7,32.2 10.2 9.50 2
59358.9,33.3 11.3 5.54 1
78623.5,41.2 14.8 9.80 2
54719.5,31.3 9.3 0.93 1
63349.7,44.0 12.7 0.55 0
77977.4,41.6 12.5 9.66 2
68355.1,47.0 10.0 6.75 0
69322.5,47.9 14.6 4.03 0
54432.6,30.5 6.6 4.00 1
56252.2,37.7 9.7 1.46 0
65919.1,38.5 15.1 5.87 1
65798.7,42.5 6.7 2.58 1
61953.0,44.6 2.7 3.37 0
82462.3,56.9 16.9 1.26 1
77910.6,50.9 18.2 3.10 1
36059.8,20.5 0.0 1.21 0
40108.9,21.5 0.0 6.74 0
48115.6,29.4 7.4 3.38 0
68598.1,46.3 6.3 0.78 1
82163.8,59.5 8.0 0.47 1
65156.9,46.6 2.6 5.67 0
78650.0,50.3 12.4 9.07 1
71360.5,53.2 0.0 6.18 0
51455.5,28.6 6.3 1.74 1
55201.3,34.4 10.5 5.22 0
59631.7,33.3 5.2 9.33 1
59165.3,42.1 0.0 4.30 0
53229.1,31.8 5.8 9.07 0
82779.0,60.9 1.3 3.25 1
62606.4,40.4 9.0 8.83 0
62353.3,44.6 6.0 1.91 0
69568.8,45.7 10.6 1.29 1
52408.1,33.1 11.1 1.60 0
72884.7,41.1 5.1 4.10 2
58659.6,32.8 4.5 8.96 1
59500.7,37.5 13.9 5.69 0
74349.7,40.3 5.0 9.10 2
67499.6,45.2 11.1 8.22 0
74015.2,49.5 8.0 4.16 1
61588.1,37.1 15.1 9.92 0
51097.2,32.8 10.8 0.16 0
63925.1,29.7 7.3 8.30 2
73740.1,47.3 7.4 8.87 1
56837.1,33.6 11.6 0.27 1
53362.1,29.2 7.2 4.00 1
52536.4,33.8 7.1 3.17 0
49715.8,26.5 4.5 3.85 1
69364.5,50.2 13.8 0.27 0
61214.4,33.5 11.5 8.36 1
74891.6,46.5 12.1 9.63 1
40919.7,18.4 0.0 4.82 1
63217.3,32.6 4.9 2.69 2
69582.5,45.3 12.9 0.64 1
75743.3,51.3 7.2 4.37 1
56045.8,38.1 5.9 2.32 0
74384.1,42.1 5.5 5.63 2
59463.7,38.1 12.4 4.75 0
56952.2,35.7 8.7 7.09 0
70066.7,36.7 13.2 2.68 2
74470.0,40.6 9.7 6.10 2
80152.5,54.5 9.8 5.54 1
76062.8,49.2 11.5 6.94 1
57402.0,38.0 13.7 0.20 0
65893.5,38.9 15.2 5.32 1
64368.6,43.0 17.3 2.71 0
49276.6,30.6 8.6 1.88 0
74327.0,51.9 6.4 0.84 1
61698.1,31.8 3.7 1.73 2
70578.5,34.7 12.7 8.05 2
57856.4,32.8 10.8 3.06 1
64612.0,43.4 8.0 7.80 0
58425.7,24.9 2.9 9.76 2
65399.9,37.0 12.7 8.90 1
59085.6,38.3 5.8 7.80 0
67769.4,36.5 1.9 5.21 2
63332.6,31.0 9.0 3.37 2
70026.0,34.1 12.1 8.91 2
79457.9,47.5 9.0 2.73 2
81845.2,46.2 9.6 9.78 2
68531.5,37.6 3.8 3.66 2
72139.7,49.8 5.9 1.11 1
80542.0,48.2 5.7 5.16 2
47000.2,25.2 2.9 1.79 1
60368.8,36.9 0.0 7.03 1
59230.5,34.3 12.3 2.28 1
57039.8,38.1 0.0 7.82 0
90723.3,60.1 7.3 0.40 2
83614.6,52.2 8.1 1.82 2
47172.6,29.1 7.1 2.36 0
66567.9,43.6 11.1 9.40 0
67270.3,35.7 6.8 3.28 2
70115.5,37.2 15.2 0.68 2
57746.4,35.5 13.5 6.30 0
40572.2,23.0 1.0 4.70 0
47411.2,29.7 7.7 0.51 0
63805.2,37.6 11.6 5.75 1
78074.2,50.6 8.7 9.61 1
86210.5,53.4 8.2 4.40 2
58370.3,37.9 10.0 4.80 0
68583.8,51.1 7.3 0.78 0
69044.8,34.3 12.3 6.34 2
71366.5,36.4 14.4 5.06 2
76155.6,50.8 18.2 0.29 1
65227.2,31.9 9.9 4.60 2
48767.1,27.4 5.4 9.27 0
76822.4,49.5 11.2 8.22 1
73073.4,51.4 18.5 1.95 0
59360.6,38.0 11.9 5.53 0
65143.4,37.2 15.2 6.76 1
68400.4,39.4 17.4 7.79 1
65353.2,39.9 7.7 6.31 1
73263.3,46.8 17.8 2.59 1
47122.7,27.5 5.5 5.89 0
77693.9,45.1 7.6 5.03 2
64714.7,41.3 13.1 9.08 0
55097.3,30.6 8.6 3.75 1
72453.7,40.9 10.1 1.24 2
76122.1,57.2 7.6 2.99 0
89153.0,55.7 8.6 5.58 2
75336.3,39.3 11.2 9.35 2
62613.2,41.6 11.7 4.99 0
58219.0,32.8 4.6 8.49 1
55442.5,22.7 0.7 9.49 2
75217.1,48.5 11.7 6.85 1
75058.0,53.2 8.9 8.14 0
67990.2,43.1 0.0 9.58 1
60399.2,33.4 11.4 7.13 1
0.0,18.0 0.0 5.20 2
66116.4,41.9 6.1 5.05 1
76650.4,42.0 15.9 3.80 2
62684.4,35.1 10.8 8.78 1
46604.1,28.0 6.0 3.70 0
83844.4,49.9 6.8 7.69 2
82271.7,56.6 14.6 2.17 1
82329.9,48.4 7.2 7.81 2
52518.0,32.6 10.6 3.45 0
63387.8,45.1 9.0 1.04 0
61907.5,36.8 13.9 1.70 1
90109.1,54.7 8.8 9.30 2
71397.3,49.2 5.0 1.82 1
62110.6,38.2 13.0 9.59 0
0.0,18.0 0.0 9.21 1
73422.7,42.8 0.0 4.94 2
73433.4,36.6 14.6 8.67 2
47674.3,24.4 2.4 5.04 1
60859.8,39.1 7.7 8.90 0
65930.7,33.3 4.2 6.94 2
87802.6,61.8 8.5 7.09 1
72679.9,42.2 8.6 0.05 2
67756.7,50.1 3.6 3.54 0
78092.8,51.7 8.8 6.75 1
45294.7,20.7 0.0 9.40 1
66421.3,34.3 6.2 4.44 2
83848.9,54.9 20.3 5.46 1
62295.0,31.3 6.8 1.90 2
89435.1,54.2 12.6 7.23 2
72958.3,47.2 8.3 6.34 1
76440.1,53.5 17.0 5.36 0
72971.7,38.4 6.2 9.42 2
69979.0,43.2 12.9 5.84 1
61461.5,39.1 17.1 4.06 0
68947.3,35.9 13.5 1.94 2
60445.8,37.3 15.3 7.11 0
72203.8,49.4 9.1 9.91 0
75776.7,41.5 9.7 6.71 2
67492.0,44.6 0.4 5.46 1
65496.4,38.2 11.8 7.58 1
70413.9,45.7 9.4 3.70 1
71567.4,49.8 6.9 9.25 0
38647.6,20.6 0.0 5.92 0
64842.4,39.2 17.2 1.17 1
80411.5,56.0 7.5 4.37 1
43446.5,25.2 3.2 3.98 0
61068.7,29.7 7.5 2.30 2
46540.8,27.9 5.9 3.74 0
85209.6,49.3 10.0 9.99 2
57325.3,36.0 11.1 5.93 0
55915.7,30.4 8.4 5.76 1
64573.1,32.2 2.3 7.29 2
78039.4,44.9 14.7 1.44 2
79162.0,45.0 9.3 7.03 2
47109.2,28.1 6.1 4.54 0
39598.7,23.9 1.9 0.47 0
65901.8,47.0 10.0 1.75 0
77552.9,56.2 5.8 8.92 0
60796.3,28.0 6.0 6.37 2
61001.6,38.2 16.2 5.83 0
85140.1,61.6 8.6 2.00 1
61474.1,39.7 12.0 5.93 0
64879.5,32.6 10.6 1.92 2
55385.5,36.7 11.7 0.54 0
50354.9,31.3 4.6 5.37 0
51746.5,33.2 11.2 0.55 0
72280.0,47.4 11.3 2.41 1
68197.2,41.9 17.3 2.22 1
66827.8,46.1 6.4 7.90 0
61994.4,29.4 5.7 5.60 2
44429.7,27.2 0.0 4.34 0
67643.7,41.7 12.1 4.75 1
84739.8,52.0 7.8 4.89 2
49836.4,27.6 5.6 1.05 1
71839.7,48.3 8.0 1.93 1
72856.7,36.0 14.0 8.73 2
63446.8,42.5 10.4 5.50 0
68824.2,41.1 11.4 8.01 1
87973.0,55.6 8.4 3.99 2
66868.3,32.3 8.3 8.24 2
50434.4,32.5 9.5 0.06 0
0.0,18.0 0.0 0.39 2
51374.7,35.6 0.0 1.60 0
46771.3,27.4 5.4 5.27 0
59476.6,34.8 11.3 2.80 1
68746.8,43.7 7.3 5.99 1
64516.9,30.4 8.4 7.42 2
77730.1,43.9 12.8 3.87 2
61702.8,37.3 9.7 2.61 1
59150.7,28.1 5.5 2.64 2
55925.0,35.3 6.3 7.74 0
70761.4,45.2 10.2 5.05 1
82156.2,50.9 8.8 1.11 2
74618.8,43.4 8.6 1.24 2
55189.3,32.3 10.3 9.44 0
67902.6,49.0 11.9 0.48 0
83406.7,49.4 18.3 0.78 2
60759.0,43.7 5.7 0.91 0
53901.9,35.8 0.0 6.34 0
65259.3,41.0 7.6 3.35 1
59716.5,37.9 7.6 8.78 0
83482.1,57.6 6.2 8.02 1
71254.7,50.2 17.1 1.36 0
46092.9,26.1 4.1 7.49 0
0.0,18.0 0.0 8.38 1
53482.8,34.0 12.0 1.62 0
82158.5,48.4 8.5 6.41 2
73454.5,54.1 13.8 0.17 0
81767.1,48.4 2.5 9.09 2
62101.6,31.1 9.1 0.37 2
75134.6,48.4 11.2 7.01 1
70485.7,44.9 12.6 3.34 1
77034.7,41.7 9.5 8.73 2
51650.1,31.3 3.3 8.61 0
87182.6,52.9 18.6 1.68 2
60311.5,40.3 15.5 0.87 0
66662.6,32.1 7.0 8.67 2
66905.2,40.4 9.2 7.55 1
83051.5,47.0 12.9 8.35 2
60715.4,38.9 16.9 3.82 0
70926.2,46.3 11.5 2.27 1
62454.5,43.7 8.1 2.16 0
58341.9,31.3 9.3 8.18 1
46928.7,28.3 0.0 7.62 0
84106.6,51.2 13.3 1.70 2
75714.0,39.3 13.0 9.52 2
70630.6,46.5 14.5 9.61 0
95653.8,61.8 12.8 3.79 2
91210.6,58.5 9.8 4.00 2
70862.3,38.8 9.2 2.67 2
54858.7,30.2 8.2 4.44 1
53557.9,27.3 5.3 9.56 1
72537.9,49.9 0.0 5.23 1
71878.3,49.5 0.0 4.44 1
70840.2,39.3 5.7 3.48 2
77898.4,56.2 11.5 7.10 0
67576.9,45.4 8.9 9.03 0
55106.9,35.8 11.5 1.61 0
78002.4,44.2 7.7 7.12 2
56139.7,38.1 5.3 2.98 0
60650.4,40.7 8.4 4.95 0
87133.6,57.6 2.8 1.17 2
53094.5,30.8 8.8 9.43 0
55834.8,35.7 13.7 2.16 0
71740.2,43.6 0.0 0.39 2
52873.7,32.7 5.9 6.94 0
65806.2,48.4 3.9 2.29 0
68015.5,42.9 13.0 2.77 1
56909.3,32.6 6.0 5.48 1
71542.6,52.4 11.6 1.00 0
71639.0,37.9 14.5 2.87 2
75902.3,42.9 7.0 5.85 2
67446.1,42.7 2.6 8.33 1
78691.3,45.8 9.6 4.12 2
62429.6,31.5 9.5 0.04 2
45408.2,27.0 5.0 3.98 0
74225.0,51.1 8.6 0.98 1
75193.7,50.2 14.4 1.25 1
39887.0,65.6 8.4 6.85 2
55173.7,28.6 6.6 9.43 1
81547.0,47.7 11.9 4.86 2
53482.6,37.3 1.4 1.80 0
78614.4,42.7 10.5 9.55 2
61137.2,43.1 6.5 2.16 0
61329.8,43.1 6.2 2.58 0
58560.4,31.2 9.2 8.81 1
87266.0,52.0 19.8 2.79 2
63497.3,37.3 9.7 6.23 1
69495.3,34.6 12.0 6.72 2
63556.8,36.4 14.4 5.67 1
84334.7,53.0 5.3 3.43 2
82309.9,50.0 4.9 6.02 2
45187.2,29.5 0.0 1.74 0
69679.0,51.0 5.6 4.03 0
64920.0,31.1 9.1 5.91 2
83204.6,50.8 13.6 0.60 2
65591.7,49.0 1.2 2.22 0
69527.4,34.0 11.5 8.38 2
81215.0,48.6 4.3 6.70 2
65390.4,42.5 12.1 8.52 0
67894.4,43.5 18.5 7.86 0
60270.1,26.3 4.3 9.39 2
74115.6,42.3 2.4 6.08 2
44739.7,27.3 5.3 1.54 0
78702.8,49.1 1.0 2.38 2
54479.7,34.9 12.4 1.64 0
68041.9,47.3 8.6 6.09 0
62995.0,38.3 16.3 9.43 0
78318.0,41.0 15.7 8.92 2
63208.5,39.0 11.5 1.38 1
59256.2,38.9 14.1 2.33 0
67357.2,41.4 5.8 8.66 1
64252.2,38.2 12.4 5.00 1
59273.5,33.3 7.7 7.50 1
82301.6,46.1 11.5 9.37 2
86048.7,52.6 17.3 0.27 2
84486.1,56.3 18.0 5.71 1
74527.4,56.3 0.0 6.67 0
71766.4,38.9 11.9 2.49 2
71538.5,35.4 13.1 8.60 2
73910.4,41.3 11.9 1.95 2
42617.4,18.8 0.0 7.54 1
69836.6,40.4 3.8 0.62 2
77527.8,53.2 10.6 2.19 1
64910.8,41.5 9.3 1.06 1
59972.5,43.9 0.2 2.26 0
78560.8,52.0 18.9 1.87 1
50238.6,27.0 0.3 6.42 1
57183.1,35.0 9.7 9.04 0
75699.3,49.4 5.9 9.12 1
71552.1,50.8 2.5 0.02 1
61908.0,38.8 13.8 7.38 0
84157.1,49.4 13.1 6.06 2
65551.9,39.2 5.8 9.08 1
62410.6,40.9 0.0 2.81 1
81742.7,45.3 11.7 9.75 2
51563.4,32.5 10.5 1.54 0
81326.7,47.0 11.2 5.54 2
62968.1,44.3 11.3 0.32 0
59149.6,28.0 6.0 2.65 2
88275.4,61.4 9.5 8.20 1
60548.6,38.4 5.6 0.51 1
84480.8,49.7 9.2 8.04 2
64108.5,41.1 6.7 2.02 1
52091.6,31.3 9.3 6.21 0
65223.0,32.0 4.2 7.72 2
77929.5,55.8 17.4 3.52 0
73931.5,49.4 5.5 5.40 1
61235.8,34.0 8.5 9.02 1
75562.1,42.0 13.6 3.04 2
77530.0,48.6 14.9 8.72 1
77640.4,49.2 16.0 7.43 1
86800.3,55.3 7.3 2.86 2
70237.8,46.7 7.4 2.44 1
57814.6,39.0 5.4 4.45 0
72768.0,36.8 12.6 8.12 2
70896.0,46.4 11.4 1.93 1
70372.9,47.5 6.6 1.43 1
52335.7,33.7 7.3 2.92 0
68888.3,42.3 7.1 8.78 1
66461.1,32.9 7.3 6.70 2
55165.7,30.6 5.3 6.05 1
70017.6,47.9 6.6 0.74 1
60076.0,37.8 10.2 8.50 0
64015.6,41.4 9.2 9.81 0
72261.4,37.4 15.4 4.64 2
62053.6,34.7 12.7 7.42 1
61432.3,36.6 8.9 4.76 1
65248.4,37.1 13.1 8.59 1
81434.4,45.4 17.3 5.67 2
56511.6,36.1 12.4 3.89 0
85640.4,50.7 10.4 7.46 2
74419.6,48.4 16.6 2.51 1
72297.5,40.4 12.6 0.16 2
70417.0,52.9 4.9 1.71 0
57898.1,36.7 10.0 6.32 0
65994.1,46.3 8.5 4.34 0
64822.0,43.9 8.6 6.27 0
54392.7,34.7 8.0 4.23 0
63736.4,35.6 13.6 8.20 1
82910.3,50.4 10.9 2.30 2
83410.5,61.9 6.3 9.36 0
57471.2,36.0 13.6 4.36 0
85040.8,48.3 16.3 7.77 2
63543.7,35.1 13.1 9.45 1
47540.3,26.2 4.2 9.95 0
66729.3,46.8 13.0 2.37 0
56064.7,35.4 1.2 0.61 1
49386.8,31.4 5.3 2.94 0
76470.7,48.9 12.5 7.78 1
72125.1,37.3 6.1 9.82 2
81902.0,48.4 12.2 3.62 2
53222.9,28.6 6.6 5.41 1
73632.5,46.8 12.9 6.05 1
86418.9,49.5 17.5 7.31 2
65453.3,34.3 10.1 0.37 2
56776.5,30.3 8.3 7.96 1
57693.8,36.2 13.2 4.82 0
0.0,18.0 0.0 6.48 1
60991.0,38.2 1.3 5.12 1
75223.4,40.4 13.2 5.48 2
65338.0,38.5 14.4 4.98 1
67604.1,43.1 11.0 2.94 1
83604.5,60.5 10.5 0.22 1
49289.8,29.6 7.6 4.52 0
63519.6,38.7 14.0 1.51 1
63893.7,31.7 7.2 3.98 2
93868.2,60.5 13.7 2.74 2
56975.8,37.6 14.5 0.30 0
64158.4,46.8 0.0 4.90 0
86566.8,49.7 17.0 7.80 2
73308.6,49.5 6.5 3.66 1
46594.7,22.3 0.3 8.49 1
67276.4,48.5 2.6 5.89 0
67830.0,38.9 14.2 9.49 1
66453.4,40.5 18.5 0.48 1
58003.2,36.2 14.2 5.11 0
73387.3,51.1 8.0 9.83 0
64129.7,40.8 11.8 9.85 0
79900.4,57.6 5.8 1.53 1
55287.9,32.5 8.8 0.12 1
70920.2,43.2 15.1 6.80 1
70259.1,48.6 17.5 2.99 0
68756.6,49.1 14.7 0.62 0
83993.6,50.4 7.5 6.63 2
74002.5,53.7 12.4 3.44 0
81003.6,55.3 15.4 2.06 1
70677.3,42.9 20.2 3.76 1
67783.6,35.7 10.0 2.20 2
86545.8,50.3 12.2 8.88 2
65595.1,42.5 7.6 1.75 1
75120.7,57.1 3.0 4.07 0
81636.9,44.7 16.2 7.65 2
65100.5,47.0 8.0 1.25 0
52339.5,27.5 5.5 6.47 1
64921.9,39.2 15.6 1.75 1
86757.5,53.3 7.5 6.20 2
60772.5,29.6 7.6 1.78 2
49302.5,30.5 5.5 4.51 0
70852.9,39.1 10.7 1.12 2
60158.4,35.7 10.7 2.71 1
57215.3,26.7 4.7 2.04 2
50508.6,27.3 5.3 3.14 1
64471.5,39.6 7.9 4.92 1
73701.3,40.9 9.2 4.19 2
71813.9,45.3 6.1 9.29 1
88988.7,55.7 8.4 5.73 2
75599.6,43.5 8.3 3.47 2
72148.9,46.8 9.2 5.06 1
44099.7,25.3 3.3 5.60 0
54853.9,35.7 13.4 0.04 0
74274.5,38.0 11.4 9.01 2
67060.7,36.6 6.1 0.45 2
58200.0,38.6 0.8 8.94 0
56306.1,36.1 5.2 7.76 0
64222.4,29.3 7.3 9.50 2
81945.1,49.1 5.0 6.29 2
76454.6,51.3 2.6 9.05 1
66087.1,33.2 11.2 3.04 2
